2022-09-26 16:02:44,854 - ERROR - Rank 0 | Episode Reward: 601.03 | Success cnt: 0 | Local Step: 1000 | Global Episode: 11 | Global Worker Step: 11000
2022-09-26 18:11:09,587 - ERROR - Rank 0 | Episode Reward: 4966.84 | Success cnt: 10 | Local Step: 1000 | Global Episode: 151 | Global Worker Step: 151000
2022-09-26 18:20:19,050 - ERROR - Rank 0 | Episode Reward: 4821.99 | Success cnt: 10 | Local Step: 1000 | Global Episode: 161 | Global Worker Step: 161000
2022-09-26 18:29:28,318 - ERROR - Rank 0 | Episode Reward: 5229.24 | Success cnt: 10 | Local Step: 1000 | Global Episode: 171 | Global Worker Step: 171000
2022-09-26 18:38:36,357 - ERROR - Rank 0 | Episode Reward: 5058.32 | Success cnt: 10 | Local Step: 1000 | Global Episode: 181 | Global Worker Step: 181000
2022-09-26 18:47:45,593 - ERROR - Rank 0 | Episode Reward: 5004.15 | Success cnt: 10 | Local Step: 1000 | Global Episode: 191 | Global Worker Step: 191000
2022-09-26 18:56:54,214 - ERROR - Rank 0 | Episode Reward: 5031.26 | Success cnt: 10 | Local Step: 1000 | Global Episode: 201 | Global Worker Step: 201000
2022-09-26 19:06:01,744 - ERROR - Rank 0 | Episode Reward: 5147.76 | Success cnt: 10 | Local Step: 1000 | Global Episode: 211 | Global Worker Step: 211000
2022-09-26 19:15:09,768 - ERROR - Rank 0 | Episode Reward: 5241.33 | Success cnt: 10 | Local Step: 1000 | Global Episode: 221 | Global Worker Step: 221000
2022-09-26 19:24:18,179 - ERROR - Rank 0 | Episode Reward: 5248.25 | Success cnt: 10 | Local Step: 1000 | Global Episode: 231 | Global Worker Step: 231000
2022-09-26 19:33:26,278 - ERROR - Rank 0 | Episode Reward: 5182.18 | Success cnt: 10 | Local Step: 1000 | Global Episode: 241 | Global Worker Step: 241000
2022-09-26 19:42:34,949 - ERROR - Rank 0 | Episode Reward: 5057.61 | Success cnt: 10 | Local Step: 1000 | Global Episode: 251 | Global Worker Step: 251000
2022-09-26 19:51:43,683 - ERROR - Rank 0 | Episode Reward: 5136.82 | Success cnt: 10 | Local Step: 1000 | Global Episode: 261 | Global Worker Step: 261000
2022-09-26 20:00:52,469 - ERROR - Rank 0 | Episode Reward: 5108.99 | Success cnt: 10 | Local Step: 1000 | Global Episode: 271 | Global Worker Step: 271000
2022-09-26 20:10:00,958 - ERROR - Rank 0 | Episode Reward: 5383.13 | Success cnt: 10 | Local Step: 1000 | Global Episode: 281 | Global Worker Step: 281000
2022-09-26 20:19:10,078 - ERROR - Rank 0 | Episode Reward: 5310.28 | Success cnt: 10 | Local Step: 1000 | Global Episode: 291 | Global Worker Step: 291000
2022-09-26 20:28:18,082 - ERROR - Rank 0 | Episode Reward: 5430.40 | Success cnt: 10 | Local Step: 1000 | Global Episode: 301 | Global Worker Step: 301000
2022-09-26 20:37:26,407 - ERROR - Rank 0 | Episode Reward: 4973.31 | Success cnt: 10 | Local Step: 1000 | Global Episode: 311 | Global Worker Step: 311000
2022-09-26 20:46:35,024 - ERROR - Rank 0 | Episode Reward: 5549.51 | Success cnt: 10 | Local Step: 1000 | Global Episode: 321 | Global Worker Step: 321000
2022-09-26 20:55:41,766 - ERROR - Rank 0 | Episode Reward: 5366.53 | Success cnt: 10 | Local Step: 1000 | Global Episode: 331 | Global Worker Step: 331000
2022-09-26 21:04:48,459 - ERROR - Rank 0 | Episode Reward: 5438.13 | Success cnt: 10 | Local Step: 1000 | Global Episode: 341 | Global Worker Step: 341000
2022-09-26 21:13:55,862 - ERROR - Rank 0 | Episode Reward: 5446.06 | Success cnt: 10 | Local Step: 1000 | Global Episode: 351 | Global Worker Step: 351000
2022-09-26 21:23:03,466 - ERROR - Rank 0 | Episode Reward: 5512.16 | Success cnt: 10 | Local Step: 1000 | Global Episode: 361 | Global Worker Step: 361000
2022-09-26 21:32:10,974 - ERROR - Rank 0 | Episode Reward: 5252.92 | Success cnt: 10 | Local Step: 1000 | Global Episode: 371 | Global Worker Step: 371000
2022-09-26 21:41:19,172 - ERROR - Rank 0 | Episode Reward: 5435.84 | Success cnt: 10 | Local Step: 1000 | Global Episode: 381 | Global Worker Step: 381000
2022-09-26 21:50:27,125 - ERROR - Rank 0 | Episode Reward: 5406.48 | Success cnt: 10 | Local Step: 1000 | Global Episode: 391 | Global Worker Step: 391000
2022-09-26 21:59:34,906 - ERROR - Rank 0 | Episode Reward: 5518.85 | Success cnt: 10 | Local Step: 1000 | Global Episode: 401 | Global Worker Step: 401000
2022-09-26 22:08:42,882 - ERROR - Rank 0 | Episode Reward: 5138.71 | Success cnt: 9 | Local Step: 1000 | Global Episode: 411 | Global Worker Step: 411000
2022-09-26 22:17:51,704 - ERROR - Rank 0 | Episode Reward: 5596.15 | Success cnt: 10 | Local Step: 1000 | Global Episode: 421 | Global Worker Step: 421000
2022-09-26 22:27:00,893 - ERROR - Rank 0 | Episode Reward: 5572.45 | Success cnt: 10 | Local Step: 1000 | Global Episode: 431 | Global Worker Step: 431000
2022-09-26 22:36:10,708 - ERROR - Rank 0 | Episode Reward: 5545.39 | Success cnt: 10 | Local Step: 1000 | Global Episode: 441 | Global Worker Step: 441000
2022-09-26 22:45:20,570 - ERROR - Rank 0 | Episode Reward: 5815.91 | Success cnt: 10 | Local Step: 1000 | Global Episode: 451 | Global Worker Step: 451000
2022-09-26 22:54:30,149 - ERROR - Rank 0 | Episode Reward: 5820.48 | Success cnt: 10 | Local Step: 1000 | Global Episode: 461 | Global Worker Step: 461000
2022-09-26 23:03:40,582 - ERROR - Rank 0 | Episode Reward: 5544.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 471 | Global Worker Step: 471000
2022-09-26 23:12:50,060 - ERROR - Rank 0 | Episode Reward: 5407.77 | Success cnt: 10 | Local Step: 1000 | Global Episode: 481 | Global Worker Step: 481000
2022-09-26 23:22:00,207 - ERROR - Rank 0 | Episode Reward: 5690.18 | Success cnt: 10 | Local Step: 1000 | Global Episode: 491 | Global Worker Step: 491000
2022-09-26 23:31:09,637 - ERROR - Rank 0 | Episode Reward: 5741.84 | Success cnt: 10 | Local Step: 1000 | Global Episode: 501 | Global Worker Step: 501000
2022-09-26 23:40:19,986 - ERROR - Rank 0 | Episode Reward: 5686.28 | Success cnt: 10 | Local Step: 1000 | Global Episode: 511 | Global Worker Step: 511000
2022-09-26 23:49:30,246 - ERROR - Rank 0 | Episode Reward: 5852.80 | Success cnt: 10 | Local Step: 1000 | Global Episode: 521 | Global Worker Step: 521000
2022-09-26 23:58:40,672 - ERROR - Rank 0 | Episode Reward: 5871.38 | Success cnt: 10 | Local Step: 1000 | Global Episode: 531 | Global Worker Step: 531000
2022-09-27 00:07:51,325 - ERROR - Rank 0 | Episode Reward: 5847.00 | Success cnt: 10 | Local Step: 1000 | Global Episode: 541 | Global Worker Step: 541000
2022-09-27 00:17:01,091 - ERROR - Rank 0 | Episode Reward: 5804.75 | Success cnt: 10 | Local Step: 1000 | Global Episode: 551 | Global Worker Step: 551000
2022-09-27 00:26:10,638 - ERROR - Rank 0 | Episode Reward: 5795.06 | Success cnt: 10 | Local Step: 1000 | Global Episode: 561 | Global Worker Step: 561000
2022-09-27 00:35:21,571 - ERROR - Rank 0 | Episode Reward: 5536.06 | Success cnt: 9 | Local Step: 1000 | Global Episode: 571 | Global Worker Step: 571000
2022-09-27 00:44:31,565 - ERROR - Rank 0 | Episode Reward: 5992.16 | Success cnt: 10 | Local Step: 1000 | Global Episode: 581 | Global Worker Step: 581000
2022-09-27 00:53:40,902 - ERROR - Rank 0 | Episode Reward: 5498.61 | Success cnt: 9 | Local Step: 1000 | Global Episode: 591 | Global Worker Step: 591000
2022-09-27 01:02:50,534 - ERROR - Rank 0 | Episode Reward: 5855.03 | Success cnt: 10 | Local Step: 1000 | Global Episode: 601 | Global Worker Step: 601000
2022-09-27 01:12:00,616 - ERROR - Rank 0 | Episode Reward: 5912.70 | Success cnt: 10 | Local Step: 1000 | Global Episode: 611 | Global Worker Step: 611000
2022-09-27 01:21:11,606 - ERROR - Rank 0 | Episode Reward: 5987.08 | Success cnt: 10 | Local Step: 1000 | Global Episode: 621 | Global Worker Step: 621000
2022-09-27 01:30:27,439 - ERROR - Rank 0 | Episode Reward: 5999.10 | Success cnt: 10 | Local Step: 1000 | Global Episode: 631 | Global Worker Step: 631000
2022-09-27 01:39:59,588 - ERROR - Rank 0 | Episode Reward: 5975.11 | Success cnt: 10 | Local Step: 1000 | Global Episode: 641 | Global Worker Step: 641000
2022-09-27 01:50:14,411 - ERROR - Rank 0 | Episode Reward: 5981.33 | Success cnt: 10 | Local Step: 1000 | Global Episode: 651 | Global Worker Step: 651000
2022-09-27 02:00:33,220 - ERROR - Rank 0 | Episode Reward: 6257.02 | Success cnt: 10 | Local Step: 1000 | Global Episode: 661 | Global Worker Step: 661000
2022-09-27 02:10:54,715 - ERROR - Rank 0 | Episode Reward: 6349.06 | Success cnt: 10 | Local Step: 1000 | Global Episode: 671 | Global Worker Step: 671000
2022-09-27 02:21:13,973 - ERROR - Rank 0 | Episode Reward: 6156.70 | Success cnt: 10 | Local Step: 1000 | Global Episode: 681 | Global Worker Step: 681000
2022-09-27 02:31:32,178 - ERROR - Rank 0 | Episode Reward: 6342.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 691 | Global Worker Step: 691000
2022-09-27 02:41:52,547 - ERROR - Rank 0 | Episode Reward: 5835.05 | Success cnt: 9 | Local Step: 1000 | Global Episode: 701 | Global Worker Step: 701000
2022-09-27 02:52:15,310 - ERROR - Rank 0 | Episode Reward: 6112.87 | Success cnt: 10 | Local Step: 1000 | Global Episode: 711 | Global Worker Step: 711000
2022-09-27 03:02:38,310 - ERROR - Rank 0 | Episode Reward: 6291.96 | Success cnt: 10 | Local Step: 1000 | Global Episode: 721 | Global Worker Step: 721000
2022-09-27 03:13:00,660 - ERROR - Rank 0 | Episode Reward: 6294.43 | Success cnt: 10 | Local Step: 1000 | Global Episode: 731 | Global Worker Step: 731000
2022-09-27 03:23:05,013 - ERROR - Rank 0 | Episode Reward: 6137.40 | Success cnt: 10 | Local Step: 1000 | Global Episode: 741 | Global Worker Step: 741000
2022-09-27 03:31:47,387 - ERROR - Rank 0 | Episode Reward: 6366.79 | Success cnt: 10 | Local Step: 1000 | Global Episode: 751 | Global Worker Step: 751000
2022-09-27 03:40:31,167 - ERROR - Rank 0 | Episode Reward: 6399.87 | Success cnt: 10 | Local Step: 1000 | Global Episode: 761 | Global Worker Step: 761000
2022-09-27 03:49:15,038 - ERROR - Rank 0 | Episode Reward: 6417.62 | Success cnt: 10 | Local Step: 1000 | Global Episode: 771 | Global Worker Step: 771000
2022-09-27 03:57:58,324 - ERROR - Rank 0 | Episode Reward: 6142.60 | Success cnt: 10 | Local Step: 1000 | Global Episode: 781 | Global Worker Step: 781000
2022-09-27 04:06:42,481 - ERROR - Rank 0 | Episode Reward: 6421.34 | Success cnt: 10 | Local Step: 1000 | Global Episode: 791 | Global Worker Step: 791000
2022-09-27 04:15:25,906 - ERROR - Rank 0 | Episode Reward: 6396.28 | Success cnt: 10 | Local Step: 1000 | Global Episode: 801 | Global Worker Step: 801000
2022-09-27 04:24:09,097 - ERROR - Rank 0 | Episode Reward: 6464.32 | Success cnt: 10 | Local Step: 1000 | Global Episode: 811 | Global Worker Step: 811000
2022-09-27 04:32:51,936 - ERROR - Rank 0 | Episode Reward: 6354.55 | Success cnt: 10 | Local Step: 1000 | Global Episode: 821 | Global Worker Step: 821000
2022-09-27 04:41:34,638 - ERROR - Rank 0 | Episode Reward: 6329.62 | Success cnt: 10 | Local Step: 1000 | Global Episode: 831 | Global Worker Step: 831000
2022-09-27 04:50:19,290 - ERROR - Rank 0 | Episode Reward: 6791.60 | Success cnt: 10 | Local Step: 1000 | Global Episode: 841 | Global Worker Step: 841000
2022-09-27 04:59:01,916 - ERROR - Rank 0 | Episode Reward: 6591.90 | Success cnt: 10 | Local Step: 1000 | Global Episode: 851 | Global Worker Step: 851000
2022-09-27 05:07:45,073 - ERROR - Rank 0 | Episode Reward: 6450.91 | Success cnt: 10 | Local Step: 1000 | Global Episode: 861 | Global Worker Step: 861000
2022-09-27 05:16:28,284 - ERROR - Rank 0 | Episode Reward: 6540.70 | Success cnt: 10 | Local Step: 1000 | Global Episode: 871 | Global Worker Step: 871000
2022-09-27 05:25:11,166 - ERROR - Rank 0 | Episode Reward: 6367.01 | Success cnt: 10 | Local Step: 1000 | Global Episode: 881 | Global Worker Step: 881000
2022-09-27 05:33:53,435 - ERROR - Rank 0 | Episode Reward: 6317.34 | Success cnt: 10 | Local Step: 1000 | Global Episode: 891 | Global Worker Step: 891000
2022-09-27 05:42:37,560 - ERROR - Rank 0 | Episode Reward: 6394.01 | Success cnt: 10 | Local Step: 1000 | Global Episode: 901 | Global Worker Step: 901000
2022-09-27 05:51:19,860 - ERROR - Rank 0 | Episode Reward: 6688.55 | Success cnt: 10 | Local Step: 1000 | Global Episode: 911 | Global Worker Step: 911000
2022-09-27 06:00:03,843 - ERROR - Rank 0 | Episode Reward: 6381.75 | Success cnt: 10 | Local Step: 1000 | Global Episode: 921 | Global Worker Step: 921000
2022-09-27 06:08:47,846 - ERROR - Rank 0 | Episode Reward: 6095.81 | Success cnt: 9 | Local Step: 1000 | Global Episode: 931 | Global Worker Step: 931000
2022-09-27 06:17:30,559 - ERROR - Rank 0 | Episode Reward: 6368.59 | Success cnt: 10 | Local Step: 1000 | Global Episode: 941 | Global Worker Step: 941000
2022-09-27 06:26:13,162 - ERROR - Rank 0 | Episode Reward: 6710.25 | Success cnt: 10 | Local Step: 1000 | Global Episode: 951 | Global Worker Step: 951000
2022-09-27 06:34:56,687 - ERROR - Rank 0 | Episode Reward: 6627.82 | Success cnt: 10 | Local Step: 1000 | Global Episode: 961 | Global Worker Step: 961000
2022-09-27 06:43:40,790 - ERROR - Rank 0 | Episode Reward: 6634.92 | Success cnt: 10 | Local Step: 1000 | Global Episode: 971 | Global Worker Step: 971000
2022-09-27 06:52:23,361 - ERROR - Rank 0 | Episode Reward: 6897.20 | Success cnt: 10 | Local Step: 1000 | Global Episode: 981 | Global Worker Step: 981000
2022-09-27 07:01:06,179 - ERROR - Rank 0 | Episode Reward: 6708.15 | Success cnt: 10 | Local Step: 1000 | Global Episode: 991 | Global Worker Step: 991000
2022-09-27 07:09:48,658 - ERROR - Rank 0 | Episode Reward: 6450.29 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1001 | Global Worker Step: 1001000
2022-09-27 07:18:32,014 - ERROR - Rank 0 | Episode Reward: 7122.42 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1011 | Global Worker Step: 1011000
2022-09-27 07:27:14,544 - ERROR - Rank 0 | Episode Reward: 5642.52 | Success cnt: 8 | Local Step: 1000 | Global Episode: 1021 | Global Worker Step: 1021000
2022-09-27 07:35:53,332 - ERROR - Rank 0 | Episode Reward: 6640.41 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1031 | Global Worker Step: 1031000
2022-09-27 07:44:34,738 - ERROR - Rank 0 | Episode Reward: 6437.72 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1041 | Global Worker Step: 1041000
2022-09-27 07:53:13,463 - ERROR - Rank 0 | Episode Reward: 6433.55 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1051 | Global Worker Step: 1051000
2022-09-27 08:01:55,346 - ERROR - Rank 0 | Episode Reward: 5878.64 | Success cnt: 8 | Local Step: 1000 | Global Episode: 1061 | Global Worker Step: 1061000
2022-09-27 08:10:34,706 - ERROR - Rank 0 | Episode Reward: 7077.33 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1071 | Global Worker Step: 1071000
2022-09-27 08:19:13,897 - ERROR - Rank 0 | Episode Reward: 6840.02 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1081 | Global Worker Step: 1081000
2022-09-27 08:27:53,444 - ERROR - Rank 0 | Episode Reward: 6640.23 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1091 | Global Worker Step: 1091000
2022-09-27 08:36:31,856 - ERROR - Rank 0 | Episode Reward: 6877.56 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1101 | Global Worker Step: 1101000
2022-09-27 08:45:12,935 - ERROR - Rank 0 | Episode Reward: 7143.36 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1111 | Global Worker Step: 1111000
2022-09-27 08:53:52,561 - ERROR - Rank 0 | Episode Reward: 6617.32 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1121 | Global Worker Step: 1121000
2022-09-27 09:02:31,298 - ERROR - Rank 0 | Episode Reward: 6958.61 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1131 | Global Worker Step: 1131000
2022-09-27 09:11:12,180 - ERROR - Rank 0 | Episode Reward: 6888.19 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1141 | Global Worker Step: 1141000
2022-09-27 09:19:51,803 - ERROR - Rank 0 | Episode Reward: 6019.52 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1151 | Global Worker Step: 1151000
2022-09-27 09:28:32,548 - ERROR - Rank 0 | Episode Reward: 7245.53 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1161 | Global Worker Step: 1161000
2022-09-27 09:37:10,960 - ERROR - Rank 0 | Episode Reward: 6525.62 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1171 | Global Worker Step: 1171000
2022-09-27 09:45:52,255 - ERROR - Rank 0 | Episode Reward: 7082.45 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1181 | Global Worker Step: 1181000
2022-09-27 09:54:31,033 - ERROR - Rank 0 | Episode Reward: 7069.13 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1191 | Global Worker Step: 1191000
2022-09-27 10:03:10,713 - ERROR - Rank 0 | Episode Reward: 7269.67 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1201 | Global Worker Step: 1201000
2022-09-27 10:11:53,599 - ERROR - Rank 0 | Episode Reward: 6861.72 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1211 | Global Worker Step: 1211000
2022-09-27 10:20:32,491 - ERROR - Rank 0 | Episode Reward: 7055.62 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1221 | Global Worker Step: 1221000
2022-09-27 10:29:12,000 - ERROR - Rank 0 | Episode Reward: 7315.11 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1231 | Global Worker Step: 1231000
2022-09-27 10:37:50,826 - ERROR - Rank 0 | Episode Reward: 7046.71 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1241 | Global Worker Step: 1241000
2022-09-27 10:46:31,261 - ERROR - Rank 0 | Episode Reward: 7097.87 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1251 | Global Worker Step: 1251000
2022-09-27 10:55:10,840 - ERROR - Rank 0 | Episode Reward: 7161.42 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1261 | Global Worker Step: 1261000
2022-09-27 11:03:49,600 - ERROR - Rank 0 | Episode Reward: 6884.82 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1271 | Global Worker Step: 1271000
2022-09-27 11:12:29,620 - ERROR - Rank 0 | Episode Reward: 7315.79 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1281 | Global Worker Step: 1281000
2022-09-27 11:21:09,640 - ERROR - Rank 0 | Episode Reward: 7252.82 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1291 | Global Worker Step: 1291000
2022-09-27 11:29:50,075 - ERROR - Rank 0 | Episode Reward: 7524.58 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1301 | Global Worker Step: 1301000
2022-09-27 11:38:28,202 - ERROR - Rank 0 | Episode Reward: 5991.45 | Success cnt: 8 | Local Step: 1000 | Global Episode: 1311 | Global Worker Step: 1311000
2022-09-27 11:47:09,711 - ERROR - Rank 0 | Episode Reward: 7252.04 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1321 | Global Worker Step: 1321000
2022-09-27 11:55:51,548 - ERROR - Rank 0 | Episode Reward: 7220.86 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1331 | Global Worker Step: 1331000
2022-09-27 12:04:29,553 - ERROR - Rank 0 | Episode Reward: 7331.74 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1341 | Global Worker Step: 1341000
2022-09-27 12:13:08,656 - ERROR - Rank 0 | Episode Reward: 7163.81 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1351 | Global Worker Step: 1351000
2022-09-27 12:21:47,332 - ERROR - Rank 0 | Episode Reward: 7495.90 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1361 | Global Worker Step: 1361000
2022-09-27 12:30:27,892 - ERROR - Rank 0 | Episode Reward: 6089.84 | Success cnt: 8 | Local Step: 1000 | Global Episode: 1371 | Global Worker Step: 1371000
2022-09-27 12:39:08,064 - ERROR - Rank 0 | Episode Reward: 6982.54 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1381 | Global Worker Step: 1381000
2022-09-27 12:47:48,146 - ERROR - Rank 0 | Episode Reward: 7326.44 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1391 | Global Worker Step: 1391000
2022-09-27 12:56:27,894 - ERROR - Rank 0 | Episode Reward: 7351.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1401 | Global Worker Step: 1401000
2022-09-27 13:05:06,106 - ERROR - Rank 0 | Episode Reward: 6992.14 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1411 | Global Worker Step: 1411000
2022-09-27 13:13:47,704 - ERROR - Rank 0 | Episode Reward: 7156.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1421 | Global Worker Step: 1421000
2022-09-27 13:22:27,117 - ERROR - Rank 0 | Episode Reward: 7639.58 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1431 | Global Worker Step: 1431000
2022-09-27 13:31:06,490 - ERROR - Rank 0 | Episode Reward: 7440.33 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1441 | Global Worker Step: 1441000
2022-09-27 13:39:46,262 - ERROR - Rank 0 | Episode Reward: 7281.48 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1451 | Global Worker Step: 1451000
2022-09-27 13:48:25,777 - ERROR - Rank 0 | Episode Reward: 7303.88 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1461 | Global Worker Step: 1461000
2022-09-27 13:57:06,917 - ERROR - Rank 0 | Episode Reward: 7525.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1471 | Global Worker Step: 1471000
2022-09-27 14:05:45,865 - ERROR - Rank 0 | Episode Reward: 7428.79 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1481 | Global Worker Step: 1481000
2022-09-27 14:14:26,341 - ERROR - Rank 0 | Episode Reward: 7158.09 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1491 | Global Worker Step: 1491000
2022-09-27 14:23:06,066 - ERROR - Rank 0 | Episode Reward: 7533.98 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1501 | Global Worker Step: 1501000
2022-09-27 14:31:44,772 - ERROR - Rank 0 | Episode Reward: 7047.95 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1511 | Global Worker Step: 1511000
2022-09-27 14:40:25,133 - ERROR - Rank 0 | Episode Reward: 7418.03 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1521 | Global Worker Step: 1521000
2022-09-27 14:49:04,220 - ERROR - Rank 0 | Episode Reward: 7389.34 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1531 | Global Worker Step: 1531000
2022-09-27 14:57:44,881 - ERROR - Rank 0 | Episode Reward: 7627.14 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1541 | Global Worker Step: 1541000
2022-09-27 15:06:24,677 - ERROR - Rank 0 | Episode Reward: 7423.25 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1551 | Global Worker Step: 1551000
2022-09-27 15:15:04,626 - ERROR - Rank 0 | Episode Reward: 7263.69 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1561 | Global Worker Step: 1561000
2022-09-27 15:23:44,852 - ERROR - Rank 0 | Episode Reward: 7395.40 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1571 | Global Worker Step: 1571000
2022-09-27 15:32:24,471 - ERROR - Rank 0 | Episode Reward: 7441.37 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1581 | Global Worker Step: 1581000
2022-09-27 15:41:04,463 - ERROR - Rank 0 | Episode Reward: 7542.50 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1591 | Global Worker Step: 1591000
2022-09-27 15:49:43,583 - ERROR - Rank 0 | Episode Reward: 7383.43 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1601 | Global Worker Step: 1601000
2022-09-27 15:58:24,412 - ERROR - Rank 0 | Episode Reward: 7770.57 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1611 | Global Worker Step: 1611000
2022-09-27 16:07:05,069 - ERROR - Rank 0 | Episode Reward: 7674.51 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1621 | Global Worker Step: 1621000
2022-09-27 16:15:45,877 - ERROR - Rank 0 | Episode Reward: 7471.89 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1631 | Global Worker Step: 1631000
2022-09-27 16:24:27,727 - ERROR - Rank 0 | Episode Reward: 7581.83 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1641 | Global Worker Step: 1641000
