2022-09-28 20:50:27,820 - INFO - Rank 0 | Global Episode: 113 | Episode Reward: 3591.46 | Local step: 1000 | Global worker step: 112290 | Update step: 3140 | Worker id: 5 | Elapsed time: 00:02:05
2022-09-28 20:50:28,442 - INFO - Rank 0 | Global Episode: 114 | Episode Reward: 2758.69 | Local step: 726 | Global worker step: 113016 | Update step: 3151 | Worker id: 4 | Elapsed time: 00:02:06
2022-09-28 20:50:28,475 - INFO - Rank 0 | Global Episode: 115 | Episode Reward: 3589.08 | Local step: 1000 | Global worker step: 114016 | Update step: 3152 | Worker id: 3 | Elapsed time: 00:02:06
2022-09-28 20:50:30,696 - INFO - Rank 0 | Global Episode: 116 | Episode Reward: 3580.55 | Local step: 1000 | Global worker step: 115016 | Update step: 3192 | Worker id: 5 | Elapsed time: 00:02:08
2022-09-28 20:50:31,393 - INFO - Rank 0 | Global Episode: 117 | Episode Reward: 3564.71 | Local step: 1000 | Global worker step: 116016 | Update step: 3205 | Worker id: 4 | Elapsed time: 00:02:09
2022-09-28 20:50:31,415 - INFO - Rank 0 | Global Episode: 118 | Episode Reward: 3593.66 | Local step: 1000 | Global worker step: 117016 | Update step: 3205 | Worker id: 3 | Elapsed time: 00:02:09
2022-09-28 20:50:33,729 - INFO - Rank 0 | Global Episode: 119 | Episode Reward: 3598.71 | Local step: 1000 | Global worker step: 118016 | Update step: 3247 | Worker id: 5 | Elapsed time: 00:02:11
2022-09-28 20:50:34,351 - INFO - Rank 0 | Global Episode: 120 | Episode Reward: 3586.12 | Local step: 1000 | Global worker step: 119016 | Update step: 3259 | Worker id: 4 | Elapsed time: 00:02:12
2022-09-28 20:50:34,367 - INFO - Rank 0 | Global Episode: 121 | Episode Reward: 3571.77 | Local step: 1000 | Global worker step: 120016 | Update step: 3259 | Worker id: 3 | Elapsed time: 00:02:12
2022-09-28 20:50:36,628 - INFO - Rank 0 | Global Episode: 122 | Episode Reward: 3576.90 | Local step: 1000 | Global worker step: 121016 | Update step: 3299 | Worker id: 5 | Elapsed time: 00:02:14
2022-09-28 20:50:37,254 - INFO - Rank 0 | Global Episode: 123 | Episode Reward: 3559.32 | Local step: 1000 | Global worker step: 122016 | Update step: 3311 | Worker id: 4 | Elapsed time: 00:02:15
2022-09-28 20:50:37,263 - INFO - Rank 0 | Global Episode: 124 | Episode Reward: 3585.66 | Local step: 1000 | Global worker step: 123016 | Update step: 3311 | Worker id: 3 | Elapsed time: 00:02:15
2022-09-28 20:50:39,531 - INFO - Rank 0 | Global Episode: 125 | Episode Reward: 3545.73 | Local step: 1000 | Global worker step: 124016 | Update step: 3352 | Worker id: 5 | Elapsed time: 00:02:17
2022-09-28 20:50:40,163 - INFO - Rank 0 | Global Episode: 126 | Episode Reward: 3571.37 | Local step: 1000 | Global worker step: 125016 | Update step: 3363 | Worker id: 4 | Elapsed time: 00:02:17
2022-09-28 20:50:40,165 - INFO - Rank 0 | Global Episode: 127 | Episode Reward: 3555.05 | Local step: 1000 | Global worker step: 126016 | Update step: 3363 | Worker id: 3 | Elapsed time: 00:02:17
2022-09-28 20:50:42,401 - INFO - Rank 0 | Global Episode: 128 | Episode Reward: 3571.16 | Local step: 1000 | Global worker step: 127016 | Update step: 3404 | Worker id: 5 | Elapsed time: 00:02:20
2022-09-28 20:50:43,015 - INFO - Rank 0 | Global Episode: 129 | Episode Reward: 3577.96 | Local step: 1000 | Global worker step: 128016 | Update step: 3416 | Worker id: 3 | Elapsed time: 00:02:20
2022-09-28 20:50:43,021 - INFO - Rank 0 | Global Episode: 130 | Episode Reward: 3544.92 | Local step: 1000 | Global worker step: 129016 | Update step: 3416 | Worker id: 4 | Elapsed time: 00:02:20
2022-09-28 20:50:45,261 - INFO - Rank 0 | Global Episode: 131 | Episode Reward: 3539.88 | Local step: 1000 | Global worker step: 130016 | Update step: 3457 | Worker id: 5 | Elapsed time: 00:02:23
2022-09-28 20:50:45,859 - INFO - Rank 0 | Global Episode: 132 | Episode Reward: 3585.58 | Local step: 1000 | Global worker step: 131016 | Update step: 3467 | Worker id: 3 | Elapsed time: 00:02:23
2022-09-28 20:50:45,880 - INFO - Rank 0 | Global Episode: 133 | Episode Reward: 3578.42 | Local step: 1000 | Global worker step: 132016 | Update step: 3469 | Worker id: 4 | Elapsed time: 00:02:23
2022-09-28 20:50:48,122 - INFO - Rank 0 | Global Episode: 134 | Episode Reward: 3576.07 | Local step: 1000 | Global worker step: 133016 | Update step: 3509 | Worker id: 5 | Elapsed time: 00:02:25
2022-09-28 20:50:48,370 - INFO - Rank 0 | Global Episode: 135 | Episode Reward: 3545.75 | Local step: 1000 | Global worker step: 134016 | Update step: 3514 | Worker id: 1 | Elapsed time: 00:02:26
2022-09-28 20:50:48,726 - INFO - Rank 0 | Global Episode: 136 | Episode Reward: 3529.88 | Local step: 1000 | Global worker step: 135016 | Update step: 3520 | Worker id: 3 | Elapsed time: 00:02:26
