2022-10-04 23:35:41,635 - ERROR - Rank 0 | Episode Reward: 9931.18 | Success cnt: 10 | Local Step: 1000 | Global Episode: 680 | Global Worker Step: 680000| Sparsification ratio : 96.750
2022-10-04 23:37:30,430 - ERROR - Rank 0 | Episode Reward: 9841.98 | Success cnt: 10 | Local Step: 1000 | Global Episode: 685 | Global Worker Step: 685000| Sparsification ratio : 96.721
2022-10-04 23:39:20,346 - ERROR - Rank 0 | Episode Reward: 9957.92 | Success cnt: 10 | Local Step: 1000 | Global Episode: 690 | Global Worker Step: 690000| Sparsification ratio : 96.769
2022-10-04 23:41:09,998 - ERROR - Rank 0 | Episode Reward: 9923.02 | Success cnt: 10 | Local Step: 1000 | Global Episode: 695 | Global Worker Step: 695000| Sparsification ratio : 96.579
2022-10-04 23:42:59,615 - ERROR - Rank 0 | Episode Reward: 9800.29 | Success cnt: 10 | Local Step: 1000 | Global Episode: 700 | Global Worker Step: 700000| Sparsification ratio : 96.606
2022-10-04 23:44:50,026 - ERROR - Rank 0 | Episode Reward: 9772.69 | Success cnt: 10 | Local Step: 1000 | Global Episode: 704 | Global Worker Step: 704000| Sparsification ratio : 96.915
2022-10-04 23:46:39,318 - ERROR - Rank 0 | Episode Reward: 9912.98 | Success cnt: 10 | Local Step: 1000 | Global Episode: 709 | Global Worker Step: 709000| Sparsification ratio : 96.713
2022-10-04 23:48:32,347 - ERROR - Rank 0 | Episode Reward: 9904.06 | Success cnt: 10 | Local Step: 1000 | Global Episode: 714 | Global Worker Step: 714000| Sparsification ratio : 96.781
2022-10-04 23:50:21,132 - ERROR - Rank 0 | Episode Reward: 9859.57 | Success cnt: 10 | Local Step: 1000 | Global Episode: 719 | Global Worker Step: 719000| Sparsification ratio : 96.756
2022-10-04 23:52:09,816 - ERROR - Rank 0 | Episode Reward: 9884.01 | Success cnt: 10 | Local Step: 1000 | Global Episode: 724 | Global Worker Step: 724000| Sparsification ratio : 97.279
2022-10-04 23:53:58,654 - ERROR - Rank 0 | Episode Reward: 9752.53 | Success cnt: 10 | Local Step: 1000 | Global Episode: 728 | Global Worker Step: 728000| Sparsification ratio : 96.942
2022-10-04 23:55:46,929 - ERROR - Rank 0 | Episode Reward: 9877.56 | Success cnt: 10 | Local Step: 1000 | Global Episode: 733 | Global Worker Step: 733000| Sparsification ratio : 96.923
2022-10-04 23:57:35,477 - ERROR - Rank 0 | Episode Reward: 9929.25 | Success cnt: 10 | Local Step: 1000 | Global Episode: 738 | Global Worker Step: 738000| Sparsification ratio : 97.058
2022-10-04 23:59:24,756 - ERROR - Rank 0 | Episode Reward: 9911.88 | Success cnt: 10 | Local Step: 1000 | Global Episode: 742 | Global Worker Step: 742000| Sparsification ratio : 96.810
2022-10-05 00:01:13,782 - ERROR - Rank 0 | Episode Reward: 9827.30 | Success cnt: 10 | Local Step: 1000 | Global Episode: 747 | Global Worker Step: 747000| Sparsification ratio : 97.256
2022-10-05 00:03:03,239 - ERROR - Rank 0 | Episode Reward: 9818.92 | Success cnt: 10 | Local Step: 1000 | Global Episode: 752 | Global Worker Step: 752000| Sparsification ratio : 96.961
2022-10-05 00:04:51,971 - ERROR - Rank 0 | Episode Reward: 9884.10 | Success cnt: 10 | Local Step: 1000 | Global Episode: 757 | Global Worker Step: 757000| Sparsification ratio : 97.235
2022-10-05 00:06:40,431 - ERROR - Rank 0 | Episode Reward: 9943.46 | Success cnt: 10 | Local Step: 1000 | Global Episode: 762 | Global Worker Step: 762000| Sparsification ratio : 97.058
2022-10-05 00:08:30,420 - ERROR - Rank 0 | Episode Reward: 9035.83 | Success cnt: 9 | Local Step: 1000 | Global Episode: 766 | Global Worker Step: 766000| Sparsification ratio : 97.254
2022-10-05 00:10:19,371 - ERROR - Rank 0 | Episode Reward: 9924.52 | Success cnt: 10 | Local Step: 1000 | Global Episode: 771 | Global Worker Step: 771000| Sparsification ratio : 96.944
2022-10-05 00:12:09,205 - ERROR - Rank 0 | Episode Reward: 9835.43 | Success cnt: 10 | Local Step: 1000 | Global Episode: 776 | Global Worker Step: 776000| Sparsification ratio : 97.299
2022-10-05 00:13:57,915 - ERROR - Rank 0 | Episode Reward: 9880.56 | Success cnt: 10 | Local Step: 1000 | Global Episode: 780 | Global Worker Step: 780000| Sparsification ratio : 97.060
2022-10-05 00:15:49,742 - ERROR - Rank 0 | Episode Reward: 9933.54 | Success cnt: 10 | Local Step: 1000 | Global Episode: 785 | Global Worker Step: 785000| Sparsification ratio : 97.283
2022-10-05 00:17:38,037 - ERROR - Rank 0 | Episode Reward: 9916.07 | Success cnt: 10 | Local Step: 1000 | Global Episode: 790 | Global Worker Step: 790000| Sparsification ratio : 97.113
2022-10-05 00:19:29,313 - ERROR - Rank 0 | Episode Reward: 9959.42 | Success cnt: 10 | Local Step: 1000 | Global Episode: 795 | Global Worker Step: 795000| Sparsification ratio : 97.085
2022-10-05 00:21:18,435 - ERROR - Rank 0 | Episode Reward: 9821.14 | Success cnt: 10 | Local Step: 1000 | Global Episode: 800 | Global Worker Step: 800000| Sparsification ratio : 97.188
2022-10-05 00:23:08,475 - ERROR - Rank 0 | Episode Reward: 9805.75 | Success cnt: 10 | Local Step: 1000 | Global Episode: 805 | Global Worker Step: 805000| Sparsification ratio : 97.086
2022-10-05 00:24:57,887 - ERROR - Rank 0 | Episode Reward: 9914.13 | Success cnt: 10 | Local Step: 1000 | Global Episode: 810 | Global Worker Step: 810000| Sparsification ratio : 97.230
2022-10-05 00:26:46,547 - ERROR - Rank 0 | Episode Reward: 9920.63 | Success cnt: 10 | Local Step: 1000 | Global Episode: 814 | Global Worker Step: 814000| Sparsification ratio : 97.514
2022-10-05 00:28:35,703 - ERROR - Rank 0 | Episode Reward: 9914.60 | Success cnt: 10 | Local Step: 1000 | Global Episode: 819 | Global Worker Step: 819000| Sparsification ratio : 97.221
2022-10-05 00:30:24,071 - ERROR - Rank 0 | Episode Reward: 9790.37 | Success cnt: 10 | Local Step: 1000 | Global Episode: 823 | Global Worker Step: 823000| Sparsification ratio : 97.021
2022-10-05 00:32:14,504 - ERROR - Rank 0 | Episode Reward: 9863.80 | Success cnt: 10 | Local Step: 1000 | Global Episode: 828 | Global Worker Step: 828000| Sparsification ratio : 96.961
2022-10-05 00:34:03,790 - ERROR - Rank 0 | Episode Reward: 9835.40 | Success cnt: 10 | Local Step: 1000 | Global Episode: 833 | Global Worker Step: 833000| Sparsification ratio : 97.357
2022-10-05 00:35:52,037 - ERROR - Rank 0 | Episode Reward: 9933.93 | Success cnt: 10 | Local Step: 1000 | Global Episode: 838 | Global Worker Step: 838000| Sparsification ratio : 97.210
2022-10-05 00:37:40,919 - ERROR - Rank 0 | Episode Reward: 9865.16 | Success cnt: 10 | Local Step: 1000 | Global Episode: 843 | Global Worker Step: 843000| Sparsification ratio : 97.167
2022-10-05 00:39:31,157 - ERROR - Rank 0 | Episode Reward: 9115.29 | Success cnt: 9 | Local Step: 1000 | Global Episode: 848 | Global Worker Step: 848000| Sparsification ratio : 97.212
2022-10-05 00:41:20,956 - ERROR - Rank 0 | Episode Reward: 10013.00 | Success cnt: 10 | Local Step: 1000 | Global Episode: 853 | Global Worker Step: 853000| Sparsification ratio : 97.238
2022-10-05 00:43:10,157 - ERROR - Rank 0 | Episode Reward: 9839.43 | Success cnt: 10 | Local Step: 1000 | Global Episode: 857 | Global Worker Step: 857000| Sparsification ratio : 97.384
2022-10-05 00:44:59,957 - ERROR - Rank 0 | Episode Reward: 9902.54 | Success cnt: 10 | Local Step: 1000 | Global Episode: 861 | Global Worker Step: 861000| Sparsification ratio : 97.322
2022-10-05 00:46:48,448 - ERROR - Rank 0 | Episode Reward: 9840.93 | Success cnt: 10 | Local Step: 1000 | Global Episode: 866 | Global Worker Step: 866000| Sparsification ratio : 97.343
2022-10-05 00:48:37,523 - ERROR - Rank 0 | Episode Reward: 9820.68 | Success cnt: 10 | Local Step: 1000 | Global Episode: 871 | Global Worker Step: 871000| Sparsification ratio : 97.239
2022-10-05 00:50:25,946 - ERROR - Rank 0 | Episode Reward: 9841.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 876 | Global Worker Step: 876000| Sparsification ratio : 97.245
2022-10-05 00:52:14,394 - ERROR - Rank 0 | Episode Reward: 9836.82 | Success cnt: 10 | Local Step: 1000 | Global Episode: 881 | Global Worker Step: 881000| Sparsification ratio : 97.227
2022-10-05 00:54:03,477 - ERROR - Rank 0 | Episode Reward: 9838.62 | Success cnt: 10 | Local Step: 1000 | Global Episode: 886 | Global Worker Step: 886000| Sparsification ratio : 97.259
2022-10-05 00:55:52,296 - ERROR - Rank 0 | Episode Reward: 9794.36 | Success cnt: 10 | Local Step: 1000 | Global Episode: 891 | Global Worker Step: 891000| Sparsification ratio : 97.293
2022-10-05 00:57:42,123 - ERROR - Rank 0 | Episode Reward: 9889.12 | Success cnt: 10 | Local Step: 1000 | Global Episode: 896 | Global Worker Step: 896000| Sparsification ratio : 97.382
2022-10-05 00:59:30,916 - ERROR - Rank 0 | Episode Reward: 9806.02 | Success cnt: 10 | Local Step: 1000 | Global Episode: 899 | Global Worker Step: 899000| Sparsification ratio : 97.549
2022-10-05 01:01:20,273 - ERROR - Rank 0 | Episode Reward: 9970.68 | Success cnt: 10 | Local Step: 1000 | Global Episode: 904 | Global Worker Step: 904000| Sparsification ratio : 97.390
2022-10-05 01:03:10,350 - ERROR - Rank 0 | Episode Reward: 9913.79 | Success cnt: 10 | Local Step: 1000 | Global Episode: 909 | Global Worker Step: 909000| Sparsification ratio : 97.242
2022-10-05 01:05:00,039 - ERROR - Rank 0 | Episode Reward: 9790.44 | Success cnt: 10 | Local Step: 1000 | Global Episode: 914 | Global Worker Step: 914000| Sparsification ratio : 97.493
2022-10-05 01:06:48,599 - ERROR - Rank 0 | Episode Reward: 9915.33 | Success cnt: 10 | Local Step: 1000 | Global Episode: 919 | Global Worker Step: 919000| Sparsification ratio : 97.605
2022-10-05 01:08:37,306 - ERROR - Rank 0 | Episode Reward: 9903.06 | Success cnt: 10 | Local Step: 1000 | Global Episode: 924 | Global Worker Step: 924000| Sparsification ratio : 97.433
2022-10-05 01:10:27,023 - ERROR - Rank 0 | Episode Reward: 9833.66 | Success cnt: 10 | Local Step: 1000 | Global Episode: 929 | Global Worker Step: 929000| Sparsification ratio : 97.535
2022-10-05 01:12:16,833 - ERROR - Rank 0 | Episode Reward: 9888.41 | Success cnt: 10 | Local Step: 1000 | Global Episode: 934 | Global Worker Step: 934000| Sparsification ratio : 97.259
2022-10-05 01:14:06,992 - ERROR - Rank 0 | Episode Reward: 9811.42 | Success cnt: 10 | Local Step: 1000 | Global Episode: 939 | Global Worker Step: 939000| Sparsification ratio : 97.828
2022-10-05 01:15:57,556 - ERROR - Rank 0 | Episode Reward: 9306.25 | Success cnt: 10 | Local Step: 1000 | Global Episode: 943 | Global Worker Step: 943000| Sparsification ratio : 97.552
2022-10-05 01:17:46,536 - ERROR - Rank 0 | Episode Reward: 9834.91 | Success cnt: 10 | Local Step: 1000 | Global Episode: 947 | Global Worker Step: 947000| Sparsification ratio : 97.362
2022-10-05 01:19:35,081 - ERROR - Rank 0 | Episode Reward: 9985.78 | Success cnt: 10 | Local Step: 1000 | Global Episode: 952 | Global Worker Step: 952000| Sparsification ratio : 97.518
2022-10-05 01:21:24,108 - ERROR - Rank 0 | Episode Reward: 9877.28 | Success cnt: 10 | Local Step: 1000 | Global Episode: 957 | Global Worker Step: 957000| Sparsification ratio : 97.439
2022-10-05 01:23:13,676 - ERROR - Rank 0 | Episode Reward: 9916.69 | Success cnt: 10 | Local Step: 1000 | Global Episode: 962 | Global Worker Step: 962000| Sparsification ratio : 97.803
2022-10-05 01:25:03,451 - ERROR - Rank 0 | Episode Reward: 9188.71 | Success cnt: 10 | Local Step: 1000 | Global Episode: 967 | Global Worker Step: 967000| Sparsification ratio : 97.523
2022-10-05 01:26:52,164 - ERROR - Rank 0 | Episode Reward: 9795.62 | Success cnt: 10 | Local Step: 1000 | Global Episode: 972 | Global Worker Step: 972000| Sparsification ratio : 97.630
2022-10-05 01:28:40,462 - ERROR - Rank 0 | Episode Reward: 9849.03 | Success cnt: 10 | Local Step: 1000 | Global Episode: 977 | Global Worker Step: 977000| Sparsification ratio : 97.486
2022-10-05 01:30:29,998 - ERROR - Rank 0 | Episode Reward: 9843.00 | Success cnt: 10 | Local Step: 1000 | Global Episode: 981 | Global Worker Step: 981000| Sparsification ratio : 97.702
2022-10-05 01:32:19,648 - ERROR - Rank 0 | Episode Reward: 9716.02 | Success cnt: 10 | Local Step: 1000 | Global Episode: 985 | Global Worker Step: 985000| Sparsification ratio : 97.916
2022-10-05 01:34:08,542 - ERROR - Rank 0 | Episode Reward: 9901.14 | Success cnt: 10 | Local Step: 1000 | Global Episode: 990 | Global Worker Step: 990000| Sparsification ratio : 97.943
2022-10-05 01:35:56,719 - ERROR - Rank 0 | Episode Reward: 9885.73 | Success cnt: 10 | Local Step: 1000 | Global Episode: 995 | Global Worker Step: 995000| Sparsification ratio : 97.592
2022-10-05 01:37:45,372 - ERROR - Rank 0 | Episode Reward: 9806.90 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1000 | Global Worker Step: 1000000| Sparsification ratio : 97.588
2022-10-05 01:39:33,900 - ERROR - Rank 0 | Episode Reward: 9937.15 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1005 | Global Worker Step: 1005000| Sparsification ratio : 97.577
2022-10-05 01:41:24,110 - ERROR - Rank 0 | Episode Reward: 9976.17 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1010 | Global Worker Step: 1010000| Sparsification ratio : 97.689
2022-10-05 01:43:12,935 - ERROR - Rank 0 | Episode Reward: 9936.55 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1015 | Global Worker Step: 1015000| Sparsification ratio : 97.601
2022-10-05 01:45:01,358 - ERROR - Rank 0 | Episode Reward: 9870.88 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1019 | Global Worker Step: 1019000| Sparsification ratio : 97.890
2022-10-05 01:46:51,078 - ERROR - Rank 0 | Episode Reward: 9936.63 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1023 | Global Worker Step: 1023000| Sparsification ratio : 97.582
2022-10-05 01:48:41,030 - ERROR - Rank 0 | Episode Reward: 9863.08 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1028 | Global Worker Step: 1028000| Sparsification ratio : 97.731
2022-10-05 01:50:31,116 - ERROR - Rank 0 | Episode Reward: 9203.40 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1033 | Global Worker Step: 1033000| Sparsification ratio : 97.536
2022-10-05 01:52:21,370 - ERROR - Rank 0 | Episode Reward: 9822.02 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1038 | Global Worker Step: 1038000| Sparsification ratio : 97.844
2022-10-05 01:54:10,636 - ERROR - Rank 0 | Episode Reward: 9863.52 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1043 | Global Worker Step: 1043000| Sparsification ratio : 97.615
2022-10-05 01:55:59,405 - ERROR - Rank 0 | Episode Reward: 9942.74 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1048 | Global Worker Step: 1048000| Sparsification ratio : 97.609
2022-10-05 01:57:48,088 - ERROR - Rank 0 | Episode Reward: 9831.83 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1053 | Global Worker Step: 1053000| Sparsification ratio : 97.687
2022-10-05 01:59:37,287 - ERROR - Rank 0 | Episode Reward: 9940.38 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1058 | Global Worker Step: 1058000| Sparsification ratio : 97.836
2022-10-05 02:01:26,347 - ERROR - Rank 0 | Episode Reward: 9167.15 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1061 | Global Worker Step: 1061000| Sparsification ratio : 97.650
2022-10-05 02:03:15,367 - ERROR - Rank 0 | Episode Reward: 9735.04 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1066 | Global Worker Step: 1066000| Sparsification ratio : 97.721
2022-10-05 02:05:05,449 - ERROR - Rank 0 | Episode Reward: 9885.24 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1071 | Global Worker Step: 1071000| Sparsification ratio : 98.064
2022-10-05 02:06:54,907 - ERROR - Rank 0 | Episode Reward: 9831.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1076 | Global Worker Step: 1076000| Sparsification ratio : 97.621
2022-10-05 02:08:43,990 - ERROR - Rank 0 | Episode Reward: 9971.66 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1081 | Global Worker Step: 1081000| Sparsification ratio : 97.681
2022-10-05 02:10:32,680 - ERROR - Rank 0 | Episode Reward: 9747.13 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1086 | Global Worker Step: 1086000| Sparsification ratio : 97.485
2022-10-05 02:12:24,008 - ERROR - Rank 0 | Episode Reward: 10005.19 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1091 | Global Worker Step: 1091000| Sparsification ratio : 97.836
2022-10-05 02:14:13,092 - ERROR - Rank 0 | Episode Reward: 9894.15 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1096 | Global Worker Step: 1096000| Sparsification ratio : 97.685
2022-10-05 02:16:03,323 - ERROR - Rank 0 | Episode Reward: 9810.65 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1101 | Global Worker Step: 1101000| Sparsification ratio : 97.894
2022-10-05 02:17:53,512 - ERROR - Rank 0 | Episode Reward: 9999.48 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1105 | Global Worker Step: 1105000| Sparsification ratio : 97.688
2022-10-05 02:19:43,820 - ERROR - Rank 0 | Episode Reward: 9909.42 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1109 | Global Worker Step: 1109000| Sparsification ratio : 97.848
2022-10-05 02:21:32,569 - ERROR - Rank 0 | Episode Reward: 9901.87 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1114 | Global Worker Step: 1114000| Sparsification ratio : 97.850
2022-10-05 02:23:21,445 - ERROR - Rank 0 | Episode Reward: 9791.73 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1119 | Global Worker Step: 1119000| Sparsification ratio : 97.883
2022-10-05 02:25:10,230 - ERROR - Rank 0 | Episode Reward: 9809.41 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1124 | Global Worker Step: 1124000| Sparsification ratio : 97.858
2022-10-05 02:26:59,938 - ERROR - Rank 0 | Episode Reward: 9911.26 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1129 | Global Worker Step: 1129000| Sparsification ratio : 97.734
2022-10-05 02:28:49,712 - ERROR - Rank 0 | Episode Reward: 9871.56 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1134 | Global Worker Step: 1134000| Sparsification ratio : 97.819
2022-10-05 02:30:40,186 - ERROR - Rank 0 | Episode Reward: 9666.36 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1139 | Global Worker Step: 1139000| Sparsification ratio : 97.939
2022-10-05 02:32:29,328 - ERROR - Rank 0 | Episode Reward: 9851.31 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1144 | Global Worker Step: 1144000| Sparsification ratio : 98.139
2022-10-05 02:34:17,899 - ERROR - Rank 0 | Episode Reward: 9868.15 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1149 | Global Worker Step: 1149000| Sparsification ratio : 97.797
2022-10-05 02:36:06,811 - ERROR - Rank 0 | Episode Reward: 9879.94 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1152 | Global Worker Step: 1152000| Sparsification ratio : 97.947
2022-10-05 02:37:55,953 - ERROR - Rank 0 | Episode Reward: 9825.67 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1157 | Global Worker Step: 1157000| Sparsification ratio : 97.823
2022-10-05 02:39:46,264 - ERROR - Rank 0 | Episode Reward: 9974.84 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1162 | Global Worker Step: 1162000| Sparsification ratio : 97.838
2022-10-05 02:41:35,257 - ERROR - Rank 0 | Episode Reward: 9822.65 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1167 | Global Worker Step: 1167000| Sparsification ratio : 98.052
2022-10-05 02:43:24,106 - ERROR - Rank 0 | Episode Reward: 9215.04 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1172 | Global Worker Step: 1172000| Sparsification ratio : 97.879
2022-10-05 02:45:12,519 - ERROR - Rank 0 | Episode Reward: 9861.24 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1177 | Global Worker Step: 1177000| Sparsification ratio : 98.059
2022-10-05 02:47:01,138 - ERROR - Rank 0 | Episode Reward: 9994.89 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1182 | Global Worker Step: 1182000| Sparsification ratio : 97.960
2022-10-05 02:48:51,070 - ERROR - Rank 0 | Episode Reward: 9914.04 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1187 | Global Worker Step: 1187000| Sparsification ratio : 98.154
2022-10-05 02:50:40,954 - ERROR - Rank 0 | Episode Reward: 9800.34 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1190 | Global Worker Step: 1190000| Sparsification ratio : 97.878
2022-10-05 02:52:30,746 - ERROR - Rank 0 | Episode Reward: 9853.85 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1195 | Global Worker Step: 1195000| Sparsification ratio : 97.830
2022-10-05 02:54:19,542 - ERROR - Rank 0 | Episode Reward: 9897.55 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1200 | Global Worker Step: 1200000| Sparsification ratio : 97.840
2022-10-05 02:56:08,626 - ERROR - Rank 0 | Episode Reward: 9945.45 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1205 | Global Worker Step: 1205000| Sparsification ratio : 97.973
2022-10-05 02:57:57,857 - ERROR - Rank 0 | Episode Reward: 9584.83 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1210 | Global Worker Step: 1210000| Sparsification ratio : 97.987
2022-10-05 02:59:46,826 - ERROR - Rank 0 | Episode Reward: 9856.92 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1215 | Global Worker Step: 1215000| Sparsification ratio : 98.036
2022-10-05 03:01:36,539 - ERROR - Rank 0 | Episode Reward: 9540.32 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1220 | Global Worker Step: 1220000| Sparsification ratio : 97.976
2022-10-05 03:03:25,178 - ERROR - Rank 0 | Episode Reward: 9470.94 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1225 | Global Worker Step: 1225000| Sparsification ratio : 97.995
2022-10-05 03:05:15,076 - ERROR - Rank 0 | Episode Reward: 9758.57 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1229 | Global Worker Step: 1229000| Sparsification ratio : 98.259
2022-10-05 03:07:03,581 - ERROR - Rank 0 | Episode Reward: 9860.00 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1233 | Global Worker Step: 1233000| Sparsification ratio : 98.017
2022-10-05 03:08:52,874 - ERROR - Rank 0 | Episode Reward: 9892.57 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1238 | Global Worker Step: 1238000| Sparsification ratio : 98.028
2022-10-05 03:10:41,731 - ERROR - Rank 0 | Episode Reward: 9853.93 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1243 | Global Worker Step: 1243000| Sparsification ratio : 98.010
2022-10-05 03:12:31,759 - ERROR - Rank 0 | Episode Reward: 9796.71 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1248 | Global Worker Step: 1248000| Sparsification ratio : 97.977
2022-10-05 03:14:20,951 - ERROR - Rank 0 | Episode Reward: 9873.19 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1253 | Global Worker Step: 1253000| Sparsification ratio : 97.875
2022-10-05 03:16:09,269 - ERROR - Rank 0 | Episode Reward: 9837.29 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1258 | Global Worker Step: 1258000| Sparsification ratio : 97.767
2022-10-05 03:17:58,593 - ERROR - Rank 0 | Episode Reward: 9961.35 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1263 | Global Worker Step: 1263000| Sparsification ratio : 98.172
2022-10-05 03:19:47,160 - ERROR - Rank 0 | Episode Reward: 9471.76 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1267 | Global Worker Step: 1267000| Sparsification ratio : 98.323
2022-10-05 03:21:35,804 - ERROR - Rank 0 | Episode Reward: 9853.88 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1271 | Global Worker Step: 1271000| Sparsification ratio : 97.978
2022-10-05 03:23:24,158 - ERROR - Rank 0 | Episode Reward: 9969.42 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1276 | Global Worker Step: 1276000| Sparsification ratio : 97.989
2022-10-05 03:25:12,797 - ERROR - Rank 0 | Episode Reward: 9809.83 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1281 | Global Worker Step: 1281000| Sparsification ratio : 98.027
2022-10-05 03:27:06,168 - ERROR - Rank 0 | Episode Reward: 9854.38 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1286 | Global Worker Step: 1286000| Sparsification ratio : 98.280
2022-10-05 03:28:56,558 - ERROR - Rank 0 | Episode Reward: 9890.11 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1291 | Global Worker Step: 1291000| Sparsification ratio : 98.093
2022-10-05 03:30:45,969 - ERROR - Rank 0 | Episode Reward: 9814.84 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1296 | Global Worker Step: 1296000| Sparsification ratio : 98.043
2022-10-05 03:32:36,137 - ERROR - Rank 0 | Episode Reward: 9763.17 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1301 | Global Worker Step: 1301000| Sparsification ratio : 98.331
2022-10-05 03:34:24,746 - ERROR - Rank 0 | Episode Reward: 9968.63 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1306 | Global Worker Step: 1306000| Sparsification ratio : 98.155
2022-10-05 03:36:13,792 - ERROR - Rank 0 | Episode Reward: 9861.62 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1310 | Global Worker Step: 1310000| Sparsification ratio : 98.102
2022-10-05 03:38:02,165 - ERROR - Rank 0 | Episode Reward: 9294.01 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1314 | Global Worker Step: 1314000| Sparsification ratio : 98.195
2022-10-05 03:39:51,455 - ERROR - Rank 0 | Episode Reward: 9900.30 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1319 | Global Worker Step: 1319000| Sparsification ratio : 98.064
2022-10-05 03:41:41,077 - ERROR - Rank 0 | Episode Reward: 9890.63 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1324 | Global Worker Step: 1324000| Sparsification ratio : 98.036
2022-10-05 03:43:30,596 - ERROR - Rank 0 | Episode Reward: 9894.19 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1329 | Global Worker Step: 1329000| Sparsification ratio : 98.027
2022-10-05 03:45:18,946 - ERROR - Rank 0 | Episode Reward: 9957.26 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1334 | Global Worker Step: 1334000| Sparsification ratio : 98.028
2022-10-05 03:47:09,361 - ERROR - Rank 0 | Episode Reward: 9865.56 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1339 | Global Worker Step: 1339000| Sparsification ratio : 98.038
2022-10-05 03:48:57,980 - ERROR - Rank 0 | Episode Reward: 9845.47 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1344 | Global Worker Step: 1344000| Sparsification ratio : 98.375
2022-10-05 03:50:46,500 - ERROR - Rank 0 | Episode Reward: 9869.88 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1349 | Global Worker Step: 1349000| Sparsification ratio : 98.047
