2022-09-28 05:48:04,992 - ERROR - Rank 0 | Episode Reward: 9358.11 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2202 | Global Worker Step: 1650648
2022-09-28 06:08:37,862 - ERROR - Rank 0 | Episode Reward: 9358.93 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2212 | Global Worker Step: 1660648
2022-09-28 06:29:06,840 - ERROR - Rank 0 | Episode Reward: 9359.86 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2222 | Global Worker Step: 1670648
2022-09-28 06:49:38,930 - ERROR - Rank 0 | Episode Reward: 9358.85 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2232 | Global Worker Step: 1680648
2022-09-28 07:10:11,680 - ERROR - Rank 0 | Episode Reward: 9357.94 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2242 | Global Worker Step: 1690648
2022-09-28 07:30:40,974 - ERROR - Rank 0 | Episode Reward: 9358.84 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2252 | Global Worker Step: 1700648
2022-09-28 07:51:17,628 - ERROR - Rank 0 | Episode Reward: 9358.01 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2262 | Global Worker Step: 1710648
2022-09-28 08:11:49,024 - ERROR - Rank 0 | Episode Reward: 9358.85 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2272 | Global Worker Step: 1720648
2022-09-28 08:32:19,227 - ERROR - Rank 0 | Episode Reward: 9359.87 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2282 | Global Worker Step: 1730648
2022-09-28 08:52:50,539 - ERROR - Rank 0 | Episode Reward: 9359.86 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2292 | Global Worker Step: 1740648
2022-09-28 09:13:21,189 - ERROR - Rank 0 | Episode Reward: 9358.88 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2302 | Global Worker Step: 1750648
2022-09-28 09:33:53,499 - ERROR - Rank 0 | Episode Reward: 9359.89 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2312 | Global Worker Step: 1760648
2022-09-28 09:54:26,092 - ERROR - Rank 0 | Episode Reward: 9359.81 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2322 | Global Worker Step: 1770648
2022-09-28 10:14:58,521 - ERROR - Rank 0 | Episode Reward: 9357.93 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2332 | Global Worker Step: 1780648
2022-09-28 10:35:32,268 - ERROR - Rank 0 | Episode Reward: 9359.87 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2342 | Global Worker Step: 1790648
2022-09-28 10:56:04,546 - ERROR - Rank 0 | Episode Reward: 9359.75 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2352 | Global Worker Step: 1800648
2022-09-28 11:16:39,945 - ERROR - Rank 0 | Episode Reward: 9357.96 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2362 | Global Worker Step: 1810648
2022-09-28 11:37:12,750 - ERROR - Rank 0 | Episode Reward: 9359.85 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2372 | Global Worker Step: 1820648
2022-09-28 11:57:42,804 - ERROR - Rank 0 | Episode Reward: 9358.03 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2382 | Global Worker Step: 1830648
2022-09-28 12:18:03,435 - ERROR - Rank 0 | Episode Reward: 9358.08 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2392 | Global Worker Step: 1840648
2022-09-28 12:38:28,562 - ERROR - Rank 0 | Episode Reward: 9359.84 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2402 | Global Worker Step: 1850648
2022-09-28 12:58:49,531 - ERROR - Rank 0 | Episode Reward: 9358.98 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2412 | Global Worker Step: 1860648
2022-09-28 13:19:11,282 - ERROR - Rank 0 | Episode Reward: 9358.87 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2422 | Global Worker Step: 1870648
2022-09-28 13:39:37,327 - ERROR - Rank 0 | Episode Reward: 9358.03 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2432 | Global Worker Step: 1880648
2022-09-28 13:59:57,290 - ERROR - Rank 0 | Episode Reward: 9357.99 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2442 | Global Worker Step: 1890648
2022-09-28 14:20:33,861 - ERROR - Rank 0 | Episode Reward: 9359.90 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2453 | Global Worker Step: 1900754
2022-09-28 14:40:56,857 - ERROR - Rank 0 | Episode Reward: 9358.99 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2463 | Global Worker Step: 1910754
2022-09-28 15:01:21,226 - ERROR - Rank 0 | Episode Reward: 9359.82 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2473 | Global Worker Step: 1920754
2022-09-28 15:21:42,772 - ERROR - Rank 0 | Episode Reward: 9358.86 | Success cnt: 10 | Local Step: 1000 | Global Episode: 2483 | Global Worker Step: 1930754
2022-09-28 15:41:55,262 - ERROR - Rank 0 | Episode Reward: 8519.91 | Success cnt: 9 | Local Step: 103 | Global Episode: 2493 | Global Worker Step: 1940754
2022-09-28 15:51:48,629 - ERROR - Rank 0 | Traceback (most recent call last):
  File "/home/phb/ETRI/GymSim_s2r/Trainer/Basic_trainer_with_model.py", line 86, in model_trainer
    _ = algorithm.update(algorithm.worker_step)
  File "/home/phb/ETRI/GymSim_s2r/Algorithm/SAC_v3.py", line 188, in update
    self.train_imn(s_history, a_history, ns)
  File "/home/phb/ETRI/GymSim_s2r/Algorithm/SAC_v3.py", line 164, in train_imn
    model_loss.backward()
  File "/home/phb/anaconda3/envs/env_test/lib/python3.8/site-packages/torch/_tensor.py", line 396, in backward
    torch.autograd.backward(self, gradient, retain_graph, create_graph, inputs=inputs)
  File "/home/phb/anaconda3/envs/env_test/lib/python3.8/site-packages/torch/autograd/__init__.py", line 173, in backward
    Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
KeyboardInterrupt

